"time","timezone_shift","city_name","temp_c","feels_like_c","temp_min_c","temp_max_c","pressure_hpa","humidity_percent","wind_speed_ms","wind_deg","rain_1h_mm","rain_3h_mm","snow_1h_mm","snow_3h_mm","clouds_percent","weather_type_id"
2021-04-21 02:00:00,10800,Nairobi,16.01,15.84,13.33,17.0,1017.0,94.0,2.57,60,,,,,75,803
2021-04-21 03:00:00,10800,Nairobi,16.43,17.03,13.33,18.0,1017.0,88.0,1.16,86,,,,,75,803
2021-04-21 04:00:00,10800,Nairobi,16.39,16.98,13.33,18.0,1018.0,88.0,1.16,86,,,,,75,803
2021-04-21 05:00:00,10800,Nairobi,17.26,17.17,14.44,19.47,1019.0,88.0,2.57,150,,,,,75,803
2021-04-21 06:00:00,10800,Nairobi,18.31,18.61,16.11,19.47,1020.0,88.0,2.57,150,,,,,75,803
2021-04-21 07:00:00,10800,Nairobi,19.17,20.09,18.33,20.0,1020.0,82.0,1.54,90,,,,,75,803
2021-04-21 08:00:00,10800,Nairobi,20.71,22.23,19.0,23.0,1020.0,82.0,1.54,90,,,,,75,803
2021-04-21 09:00:00,10800,Nairobi,22.16,21.98,20.0,24.0,1019.0,64.0,2.57,90,,,,,75,803
2021-04-21 10:00:00,10800,Nairobi,23.39,22.24,20.56,25.0,1018.0,53.0,3.09,110,,,,,75,803
2021-04-21 11:00:00,10800,Nairobi,23.84,22.54,20.56,25.0,1017.0,50.0,3.09,110,,,,,75,803
2021-04-21 12:00:00,10800,Nairobi,24.0,19.51,20.0,26.0,1016.0,50.0,7.72,70,,,,,75,803
2021-04-21 13:00:00,10800,Nairobi,24.25,21.04,19.44,26.0,1015.0,44.0,5.14,90,,,,,75,803
2021-04-21 14:00:00,10800,Nairobi,23.36,20.2,19.44,25.0,1015.0,47.0,5.14,70,,,,,75,803
2021-04-21 15:00:00,10800,Nairobi,22.25,15.73,17.78,24.0,1016.0,53.0,10.29,70,,,,,75,803
2021-04-21 16:00:00,10800,Nairobi,21.12,18.47,16.67,24.0,1016.0,60.0,5.14,90,,,,,75,803
2021-04-21 17:00:00,10800,Nairobi,19.96,16.97,16.11,22.0,1017.0,60.0,5.14,90,,,,,75,803
2021-04-21 18:00:00,10800,Nairobi,19.25,16.59,16.11,21.0,1018.0,77.0,6.17,60,0.33,,,,75,500
2021-04-21 19:00:00,10800,Nairobi,18.73,18.76,15.56,21.0,1019.0,82.0,2.57,60,0.33,,,,75,500
2021-04-21 20:00:00,10800,Nairobi,17.59,18.02,15.56,19.0,1019.0,94.0,2.57,60,0.04,,,,75,500
2021-04-21 21:00:00,10800,Nairobi,17.57,17.99,15.56,19.0,1019.0,94.0,2.57,60,0.04,,,,75,500
2021-04-21 22:00:00,10800,Nairobi,16.6,18.09,15.0,18.0,1017.0,94.0,0.51,0,,,,,40,802
2021-04-21 23:00:00,10800,Nairobi,16.51,16.9,14.44,18.0,1018.0,100.0,2.57,30,0.5,,,,75,500
2021-04-15 00:00:00,7200,Stockholm,-0.96,-3.7,-4.0,3.35,1021.0,86.0,0.51,280,,,,,0,800
2021-04-15 01:00:00,7200,Stockholm,-1.15,-3.78,-4.0,3.35,1020.0,93.0,0.51,280,,,,,0,800
2021-04-15 02:00:00,7200,Stockholm,-1.06,-4.66,-4.0,3.03,1023.0,93.0,1.9,24,,,,,46,802
2021-04-15 03:00:00,7200,Stockholm,-1.38,-5.02,-5.0,3.03,1024.0,93.0,1.9,24,,,,,46,802
2021-04-15 04:00:00,7200,Stockholm,-1.03,-4.62,-5.0,3.03,1023.0,93.0,1.9,24,,,,,46,802
2021-04-15 05:00:00,7200,Stockholm,0.6,-2.67,-2.0,3.29,1023.0,86.0,1.54,360,,,,,0,800
2021-04-15 06:00:00,7200,Stockholm,2.1,-1.0,0.0,3.89,1024.0,69.0,1.03,340,,,,,0,800
2021-04-15 07:00:00,7200,Stockholm,4.09,-0.31,3.0,5.0,1031.0,52.0,2.57,50,,,,,0,800
2021-04-15 08:00:00,7200,Stockholm,5.83,1.04,5.0,6.67,1033.0,45.0,3.09,30,,,,,0,800
2021-04-15 09:00:00,7200,Stockholm,6.85,1.7,5.54,7.84,1032.0,42.0,3.6,60,,,,,0,800
2021-04-15 10:00:00,7200,Stockholm,7.98,2.66,5.54,9.0,1032.0,34.0,3.6,30,,,,,0,800
2021-04-15 11:00:00,7200,Stockholm,8.42,2.77,6.12,9.44,1032.0,34.0,4.12,40,,,,,0,800
2021-04-15 12:00:00,7200,Stockholm,8.97,2.94,6.12,10.56,1032.0,32.0,4.63,70,,,,,0,800
2021-04-15 13:00:00,7200,Stockholm,9.14,3.2,6.12,10.0,1031.0,34.0,4.63,40,,,,,0,800
2021-04-15 14:00:00,7200,Stockholm,8.81,3.2,5.81,10.0,1031.0,34.0,4.12,40,,,,,0,800
2021-04-15 15:00:00,7200,Stockholm,8.56,2.85,5.81,10.0,1032.0,32.0,4.12,40,,,,,0,800
2021-04-15 16:00:00,7200,Stockholm,7.94,2.62,5.56,9.0,1031.0,34.0,3.6,20,,,,,0,800
2021-04-15 17:00:00,7200,Stockholm,6.74,1.84,3.47,8.0,1031.0,39.0,3.09,20,,,,,0,800
2021-04-15 18:00:00,7200,Stockholm,4.75,-1.13,3.47,5.56,1030.0,48.0,4.63,20,,,,,0,800
2021-04-15 19:00:00,7200,Stockholm,4.37,-0.19,3.0,6.11,1031.0,45.0,2.57,20,,,,,0,800
2021-04-15 20:00:00,7200,Stockholm,2.4,-2.15,0.0,4.44,1027.0,52.0,2.57,10,,,,,0,800
2021-04-15 21:00:00,7200,Stockholm,1.64,-2.62,-2.0,4.44,1027.0,52.0,2.06,20,,,,,100,804
2021-04-15 22:00:00,7200,Stockholm,1.04,-3.21,-2.22,3.89,1027.0,55.0,2.06,10,,,,,100,804
2021-04-15 23:00:00,7200,Stockholm,0.72,-3.36,-2.78,3.33,1026.0,64.0,2.06,10,,,,,0,800
2021-04-16 00:00:00,7200,Stockholm,0.87,-3.2,-2.0,3.32,1025.0,64.0,2.06,10,,,,,0,800
2021-04-16 01:00:00,7200,Stockholm,0.63,-3.36,-2.0,3.32,1025.0,69.0,2.06,360,,,,,0,800
2021-04-16 02:00:00,7200,Stockholm,0.5,-3.75,-2.0,3.37,1023.0,74.0,2.57,360,,,,,71,803
2021-04-16 03:00:00,7200,Stockholm,0.02,-4.29,-2.0,3.37,1024.0,74.0,2.57,350,,,,,71,803
2021-04-16 04:00:00,7200,Stockholm,0.29,-3.63,-1.67,3.37,1029.0,74.0,2.06,350,,,,,71,803
2021-04-16 05:00:00,7200,Stockholm,1.49,-2.88,-1.0,4.33,1029.0,80.0,3.09,360,,,,,0,800
2021-04-16 06:00:00,7200,Stockholm,3.11,-1.16,1.67,5.0,1029.0,75.0,3.09,350,,,,,0,800
2021-04-16 07:00:00,7200,Stockholm,4.64,0.66,3.43,6.11,1030.0,65.0,2.57,350,,,,,0,800
2021-04-16 08:00:00,7200,Stockholm,6.89,2.83,6.0,7.78,1030.0,53.0,2.57,360,,,,,0,800
2021-04-16 09:00:00,7200,Stockholm,8.71,3.06,6.85,10.0,1031.0,43.0,4.63,20,,,,,0,800
2021-04-16 10:00:00,7200,Stockholm,10.19,3.31,6.85,11.11,1029.0,35.0,6.17,70,,,,,0,800
2021-04-16 11:00:00,7200,Stockholm,10.44,3.81,7.32,11.67,1030.0,32.0,5.66,60,,,,,0,800
2021-04-16 12:00:00,7200,Stockholm,10.74,3.7,7.32,12.0,1030.0,30.0,6.17,70,,,,,0,800
2021-04-16 13:00:00,7200,Stockholm,11.12,5.19,7.32,12.0,1030.0,30.0,4.63,70,,,,,0,800
2021-04-16 14:00:00,7200,Stockholm,11.04,4.74,7.44,12.0,1029.0,30.0,5.14,10,,,,,0,800
2021-04-16 15:00:00,7200,Stockholm,10.97,4.49,7.44,12.0,1029.0,26.0,5.14,30,,,,,0,800
2021-04-16 16:00:00,7200,Stockholm,10.02,3.56,7.44,11.0,1028.0,28.0,5.14,20,,,,,0,800
2021-04-16 17:00:00,7200,Stockholm,8.3,1.86,4.65,10.0,1029.0,32.0,5.14,30,,,,,0,800
2021-04-16 18:00:00,7200,Stockholm,7.34,1.97,4.65,9.0,1029.0,34.0,3.6,10,,,,,0,800
2021-04-16 19:00:00,7200,Stockholm,5.99,0.35,4.65,7.22,1028.0,52.0,4.63,20,,,,,0,800
2021-04-16 20:00:00,7200,Stockholm,5.64,0.47,3.0,7.22,1029.0,45.0,3.6,360,,,,,0,800
2021-04-16 21:00:00,7200,Stockholm,4.85,0.64,3.0,6.67,1029.0,56.0,2.57,360,,,,,97,804
2021-04-16 22:00:00,7200,Stockholm,4.39,0.24,2.0,6.67,1029.0,60.0,2.57,40,,,,,97,804
2021-04-16 23:00:00,7200,Stockholm,3.64,-0.1,1.0,6.11,1029.0,65.0,2.06,360,,,,,20,801
2021-04-17 00:00:00,7200,Stockholm,2.88,-0.7,0.0,5.37,1028.0,75.0,2.06,350,,,,,0,800
2021-04-17 01:00:00,7200,Stockholm,2.41,-1.12,-1.0,5.37,1028.0,80.0,2.06,350,,,,,0,800
2021-04-17 02:00:00,7200,Stockholm,2.04,-1.89,-1.0,4.68,1028.0,80.0,2.57,350,,,,,66,803
2021-04-17 03:00:00,7200,Stockholm,1.94,-1.15,-1.0,4.68,1027.0,86.0,1.54,330,,,,,20,801
2021-04-17 04:00:00,7200,Stockholm,1.98,-1.24,-1.0,4.68,1027.0,80.0,1.54,350,,,,,20,801
2021-04-17 05:00:00,7200,Stockholm,2.97,-0.83,0.0,5.88,1028.0,80.0,2.57,360,,,,,40,802
2021-04-17 06:00:00,7200,Stockholm,4.8,1.34,2.0,6.67,1028.0,70.0,2.06,350,,,,,0,800
2021-04-17 07:00:00,7200,Stockholm,6.27,2.14,4.0,7.78,1029.0,53.0,2.57,10,,,,,0,800
2021-04-17 08:00:00,7200,Stockholm,8.26,2.92,6.67,10.85,1029.0,43.0,4.12,20,,,,,0,800
2021-04-17 09:00:00,7200,Stockholm,9.76,3.19,7.15,11.11,1029.0,35.0,5.66,70,,,,,0,800
2021-04-17 10:00:00,7200,Stockholm,9.87,3.76,7.15,13.0,1029.0,37.0,5.14,60,,,,,0,800
2021-04-17 11:00:00,7200,Stockholm,11.89,6.03,8.01,13.0,1030.0,30.0,4.63,70,,,,,0,800
2021-04-17 12:00:00,7200,Stockholm,12.71,6.37,8.01,14.0,1030.0,26.0,5.14,60,,,,,0,800
2021-04-17 13:00:00,7200,Stockholm,12.56,5.58,8.01,14.0,1030.0,28.0,6.17,60,,,,,0,800
2021-04-17 14:00:00,7200,Stockholm,12.66,5.5,8.58,14.0,1029.0,24.0,6.17,70,,,,,0,800
2021-04-17 15:00:00,7200,Stockholm,12.44,5.17,8.58,14.0,1029.0,22.0,6.17,70,,,,,0,800
2021-04-17 16:00:00,7200,Stockholm,12.33,5.87,8.58,13.33,1029.0,24.0,5.14,70,,,,,64,803
2021-04-17 17:00:00,7200,Stockholm,10.96,5.56,5.05,13.0,1029.0,26.0,3.6,70,,,,,0,800
2021-04-17 18:00:00,7200,Stockholm,9.53,4.46,5.05,12.0,1029.0,28.0,3.09,20,,,,,0,800
2021-04-17 19:00:00,7200,Stockholm,7.41,3.01,5.05,8.89,1028.0,52.0,3.09,10,,,,,0,800
2021-04-17 20:00:00,7200,Stockholm,7.18,2.35,4.0,9.0,1028.0,40.0,3.09,20,,,,,89,804
2021-04-17 21:00:00,7200,Stockholm,6.12,1.48,4.0,7.78,1028.0,49.0,3.09,10,,,,,89,804
2021-04-17 22:00:00,7200,Stockholm,5.3,1.03,2.0,7.78,1029.0,52.0,2.57,360,,,,,89,804
2021-04-17 23:00:00,7200,Stockholm,4.6,0.84,2.0,7.22,1028.0,60.0,2.06,360,,,,,0,800
2021-04-18 00:00:00,7200,Stockholm,3.62,0.24,0.0,6.11,1028.0,65.0,1.54,350,,,,,0,800
2021-04-18 01:00:00,7200,Stockholm,3.09,-0.1,0.0,5.96,1028.0,75.0,1.54,0,,,,,0,800
2021-04-18 02:00:00,7200,Stockholm,2.93,0.07,0.0,5.0,1027.0,75.0,1.03,0,,,,,77,803
2021-04-18 03:00:00,7200,Stockholm,2.78,0.17,-1.0,5.0,1027.0,86.0,1.03,0,,,,,77,803
2021-04-18 04:00:00,7200,Stockholm,2.75,-0.36,-1.0,5.0,1027.0,80.0,1.54,10,,,,,77,803
2021-04-18 05:00:00,7200,Stockholm,4.68,1.57,1.0,7.39,1027.0,70.0,1.54,10,,,,,0,800
2021-04-18 06:00:00,7200,Stockholm,5.77,2.15,3.0,8.33,1027.0,60.0,2.06,20,,,,,0,800
2021-04-18 07:00:00,7200,Stockholm,7.81,3.36,6.0,9.44,1028.0,49.0,3.09,30,,,,,0,800
2021-04-18 08:00:00,7200,Stockholm,10.72,5.69,8.67,12.57,1029.0,35.0,3.6,30,,,,,60,803
2021-04-18 09:00:00,7200,Stockholm,12.09,5.89,8.67,13.0,1027.0,30.0,5.14,60,,,,,60,803
2021-04-18 10:00:00,7200,Stockholm,12.68,6.07,8.67,14.44,1027.0,28.0,5.66,60,,,,,0,800
2021-04-18 11:00:00,7200,Stockholm,12.96,6.84,8.28,15.0,1027.0,30.0,5.14,50,,,,,0,800
2021-04-18 12:00:00,7200,Stockholm,13.02,6.54,8.28,16.0,1028.0,30.0,5.66,70,,,,,0,800
2021-04-18 13:00:00,7200,Stockholm,12.66,6.24,8.28,16.0,1028.0,32.0,5.66,80,,,,,0,800
2021-04-18 14:00:00,7200,Stockholm,12.87,6.38,8.13,16.0,1028.0,30.0,5.66,60,,,,,0,800
2021-04-18 15:00:00,7200,Stockholm,11.93,5.71,8.13,16.0,1028.0,30.0,5.14,80,,,,,0,800
2021-04-18 16:00:00,7200,Stockholm,11.65,5.76,8.13,15.0,1028.0,30.0,4.63,70,,,,,0,800
2021-04-18 17:00:00,7200,Stockholm,10.32,4.68,4.93,13.0,1028.0,30.0,4.12,70,,,,,0,800
2021-04-18 18:00:00,7200,Stockholm,9.22,4.73,4.93,11.0,1029.0,34.0,2.57,60,,,,,0,800
2021-04-18 19:00:00,7200,Stockholm,7.09,1.9,4.93,9.0,1028.0,40.0,3.6,60,,,,,0,800
2021-04-18 20:00:00,7200,Stockholm,5.35,1.94,2.0,7.78,1028.0,69.0,2.06,30,,,,,0,800
2021-04-18 21:00:00,7200,Stockholm,4.99,1.12,1.67,7.22,1028.0,42.0,1.54,360,,,,,8,800
2021-04-18 22:00:00,7200,Stockholm,5.27,1.26,3.89,7.78,1028.0,49.0,2.06,30,,,,,8,800
2021-04-18 23:00:00,7200,Stockholm,4.43,1.15,1.0,6.67,1028.0,52.0,1.03,0,,,,,0,800
2021-04-19 00:00:00,7200,Stockholm,3.66,0.87,1.0,6.67,1027.0,60.0,0.51,0,,,,,0,800
2021-04-19 01:00:00,7200,Stockholm,3.23,0.5,0.0,6.11,1027.0,64.0,0.51,310,,,,,0,800
2021-04-19 02:00:00,7200,Stockholm,2.3,-0.3,-2.0,5.56,1027.0,74.0,0.51,0,,,,,0,800
2021-04-19 03:00:00,7200,Stockholm,2.46,-0.34,-1.0,5.22,1027.0,80.0,1.03,320,,,,,0,800
2021-04-19 04:00:00,7200,Stockholm,2.47,-0.45,-1.0,5.22,1027.0,75.0,1.03,350,,,,,0,800
2021-04-19 05:00:00,7200,Stockholm,4.69,1.8,1.0,7.75,1026.0,65.0,1.03,340,,,,,0,800
2021-04-19 06:00:00,7200,Stockholm,6.39,3.35,3.0,7.78,1027.0,53.0,1.03,350,,,,,0,800
2021-04-19 07:00:00,7200,Stockholm,8.43,4.31,5.15,10.0,1027.0,46.0,2.57,40,,,,,0,800
2021-04-19 08:00:00,7200,Stockholm,10.98,6.54,9.0,12.85,1028.0,40.0,3.09,70,,,,,0,800
2021-04-19 09:00:00,7200,Stockholm,12.13,6.52,9.05,12.85,1028.0,35.0,4.63,60,,,,,0,800
2021-04-19 10:00:00,7200,Stockholm,12.92,6.22,9.05,14.0,1027.0,33.0,6.17,60,,,,,0,800
2021-04-19 11:00:00,7200,Stockholm,13.43,8.22,8.49,15.0,1027.0,33.0,4.12,60,,,,,0,800
2021-04-19 12:00:00,7200,Stockholm,13.59,6.81,8.49,16.0,1027.0,30.0,6.17,80,,,,,0,800
2021-04-19 13:00:00,7200,Stockholm,13.38,7.7,8.49,16.0,1026.0,38.0,5.14,80,,,,,0,800
2021-04-19 14:00:00,7200,Stockholm,12.86,7.12,7.43,16.0,1026.0,38.0,5.14,90,,,,,0,800
2021-04-19 15:00:00,7200,Stockholm,12.21,6.75,4.53,16.0,1025.0,38.0,4.63,80,,,,,0,800
2021-04-19 16:00:00,7200,Stockholm,11.63,6.68,4.53,15.0,1025.0,43.0,4.12,60,,,,,0,800
2021-04-19 17:00:00,7200,Stockholm,10.37,5.27,4.81,13.0,1025.0,43.0,4.12,60,,,,,0,800
2021-04-19 18:00:00,7200,Stockholm,8.85,4.41,4.81,11.0,1025.0,46.0,3.09,60,,,,,0,800
2021-04-19 19:00:00,7200,Stockholm,7.26,3.6,4.81,9.0,1024.0,53.0,2.06,70,,,,,0,800
2021-04-19 20:00:00,7200,Stockholm,5.8,2.09,4.61,7.0,1024.0,57.0,2.06,80,,,,,0,800
2021-04-19 21:00:00,7200,Stockholm,3.93,0.85,1.67,5.56,1023.0,75.0,1.54,70,,,,,0,800
2021-04-19 22:00:00,7200,Stockholm,4.19,0.77,2.0,6.67,1023.0,61.0,1.54,30,,,,,44,802
2021-04-19 23:00:00,7200,Stockholm,3.89,1.03,1.0,6.11,1023.0,70.0,1.03,20,,,,,0,800
2021-04-20 00:00:00,7200,Stockholm,3.23,0.9,0.0,5.56,1022.0,80.0,0.51,0,,,,,0,800
2021-04-20 01:00:00,7200,Stockholm,2.74,0.35,-1.0,5.0,1022.0,80.0,0.51,0,,,,,0,800
2021-04-20 02:00:00,7200,Stockholm,2.08,-1.37,-3.0,5.0,1022.0,86.0,2.09,56,,,,,0,800
2021-04-20 03:00:00,7200,Stockholm,1.74,-0.86,-4.0,5.0,1021.0,93.0,1.03,280,,,,,0,800
2021-04-20 04:00:00,7200,Stockholm,1.91,-1.56,-3.0,5.0,1021.0,86.0,2.09,56,,,,,0,800
2021-04-20 05:00:00,7200,Stockholm,4.5,1.86,-1.0,8.05,1020.0,75.0,1.03,270,,,,,0,800
2021-04-20 06:00:00,7200,Stockholm,6.76,3.17,4.75,8.05,1019.0,57.0,2.06,50,,,,,0,800
2021-04-20 07:00:00,7200,Stockholm,8.73,4.53,6.35,10.0,1020.0,43.0,2.57,70,,,,,0,800
2021-04-20 08:00:00,7200,Stockholm,10.87,6.29,8.01,12.21,1020.0,37.0,3.09,50,,,,,0,800
2021-04-20 09:00:00,7200,Stockholm,12.12,7.59,8.01,13.0,1019.0,35.0,3.09,80,,,,,0,800
2021-04-20 10:00:00,7200,Stockholm,12.86,8.16,8.01,14.0,1019.0,30.0,3.09,110,,,,,0,800
2021-04-20 11:00:00,7200,Stockholm,13.45,9.68,8.14,14.0,1018.0,33.0,2.06,50,,,,,0,800
2021-04-20 12:00:00,7200,Stockholm,13.46,8.82,8.14,15.0,1017.0,30.0,3.09,110,,,,,0,800
2021-04-20 13:00:00,7200,Stockholm,14.09,9.93,8.14,16.0,1016.0,31.0,2.57,100,,,,,0,800
2021-04-20 14:00:00,7200,Stockholm,14.06,9.79,7.43,16.0,1015.0,29.0,2.57,160,,,,,0,800
2021-04-20 15:00:00,7200,Stockholm,12.9,7.9,5.33,16.0,1015.0,31.0,3.6,110,,,,,0,800
2021-04-20 16:00:00,7200,Stockholm,12.66,6.87,5.33,16.0,1014.0,30.0,4.63,110,,,,,0,800
2021-04-20 17:00:00,7200,Stockholm,10.23,4.94,5.05,15.0,1014.0,30.0,3.6,140,,,,,0,800
2021-04-20 18:00:00,7200,Stockholm,8.88,3.67,5.05,13.0,1014.0,35.0,3.6,150,,,,,0,800
2021-04-20 19:00:00,7200,Stockholm,7.38,2.47,5.0,10.0,1012.0,37.0,3.09,150,,,,,0,800
2021-04-20 20:00:00,7200,Stockholm,5.73,1.56,3.33,8.0,1012.0,42.0,2.06,140,,,,,0,800
2021-04-20 21:00:00,7200,Stockholm,4.11,0.25,2.78,6.0,1011.0,45.0,1.54,150,,,,,89,804
2021-04-20 22:00:00,7200,Stockholm,3.56,-0.51,2.22,6.11,1010.0,52.0,2.03,170,,,,,89,804
2021-04-20 23:00:00,7200,Stockholm,3.21,-0.55,1.67,5.56,1009.0,52.0,1.54,140,,,,,0,800
2021-04-21 00:00:00,7200,Stockholm,2.64,-1.23,1.0,5.0,1008.0,60.0,1.9,190,,,,,0,800
2021-04-21 01:00:00,7200,Stockholm,2.54,-1.09,1.0,4.9,1007.0,60.0,1.54,120,,,,,0,800
2021-04-21 02:00:00,7200,Stockholm,2.16,-1.15,1.0,4.86,1006.0,60.0,1.03,140,,,,,7,800
2021-04-21 03:00:00,7200,Stockholm,1.88,-1.25,0.0,4.86,1006.0,69.0,1.03,120,,,,,7,800
2021-04-21 04:00:00,7200,Stockholm,2.48,-1.06,1.0,4.86,1005.0,64.0,1.54,130,,,,,7,800
2021-04-21 05:00:00,7200,Stockholm,4.62,1.22,3.0,7.22,1003.0,60.0,1.54,130,,,,,0,800
2021-04-21 06:00:00,7200,Stockholm,6.58,2.49,5.07,8.0,1004.0,42.0,2.06,170,,,,,0,800
2021-04-21 07:00:00,7200,Stockholm,9.16,4.53,5.07,11.67,1003.0,40.0,3.09,190,,,,,0,800
2021-04-21 08:00:00,7200,Stockholm,11.46,5.91,7.41,13.0,1002.0,38.0,4.63,190,,,,,0,800
2021-04-21 09:00:00,7200,Stockholm,12.53,6.96,7.41,14.0,1001.0,35.0,4.63,160,,,,,0,800
2021-04-21 10:00:00,7200,Stockholm,13.45,7.16,7.41,14.0,1001.0,33.0,5.66,140,,,,,0,800
2021-04-21 11:00:00,7200,Stockholm,13.48,8.28,4.85,15.0,999.0,33.0,4.12,190,,,,,0,800
2021-04-21 12:00:00,7200,Stockholm,13.05,8.05,4.85,15.0,998.0,38.0,4.12,140,,,,,0,800
2021-04-21 13:00:00,7200,Stockholm,12.32,6.66,4.85,15.0,998.0,41.0,5.14,200,,,,,0,800
2021-04-21 14:00:00,7200,Stockholm,11.07,6.0,7.22,12.0,998.0,50.0,4.63,210,0.04,,,,90,300
2021-04-21 15:00:00,7200,Stockholm,10.6,6.35,7.22,11.67,998.0,54.0,3.6,260,,,,,75,803
2021-04-21 16:00:00,7200,Stockholm,9.59,3.44,7.22,11.0,998.0,46.0,5.66,230,,,,,75,803
2021-04-21 17:00:00,7200,Stockholm,8.31,5.15,5.85,9.44,997.0,53.0,1.54,40,,,,,75,803
2021-04-21 18:00:00,7200,Stockholm,7.92,4.34,5.85,9.44,998.0,53.0,2.06,120,,,,,0,800
2021-04-21 19:00:00,7200,Stockholm,6.82,4.45,5.56,7.78,998.0,61.0,0.51,0,,,,,0,800
2021-04-21 20:00:00,7200,Stockholm,5.42,2.37,4.0,6.67,997.0,75.0,1.82,256,,,,,0,800
2021-04-21 21:00:00,7200,Stockholm,4.71,1.72,2.78,6.67,997.0,81.0,1.82,256,,,,,43,802
2021-04-21 22:00:00,7200,Stockholm,3.48,1.16,1.0,6.11,996.0,93.0,1.03,300,,,,,43,802
2021-04-21 23:00:00,7200,Stockholm,3.0,-0.84,0.0,5.56,996.0,93.0,3.09,332,,,,,0,800
2021-04-15 00:00:00,3600,Lisbon,15.32,16.02,13.95,16.11,1012.0,100.0,1.48,119,,,,,75,803
2021-04-15 01:00:00,3600,Lisbon,15.33,16.34,13.95,16.11,1011.0,100.0,1.03,0,2.03,,,,75,501
2021-04-15 02:00:00,3600,Lisbon,15.25,16.24,13.63,16.11,1011.0,100.0,1.03,0,,,,,75,803
2021-04-15 03:00:00,3600,Lisbon,15.27,14.84,13.63,16.11,1012.0,94.0,2.57,110,,,,,75,803
2021-04-15 04:00:00,3600,Lisbon,15.19,15.8,13.63,16.11,1012.0,100.0,1.54,70,1.02,,,,75,300
2021-04-15 04:00:00,3600,Lisbon,15.19,15.8,13.63,16.11,1012.0,100.0,1.54,70,1.02,,,,75,501
2021-04-15 05:00:00,3600,Lisbon,15.1,15.67,13.79,15.56,1011.0,100.0,1.54,80,,,,,75,803
2021-04-15 06:00:00,3600,Lisbon,14.99,15.16,13.79,15.56,1011.0,100.0,2.06,50,,,,,75,803
2021-04-15 07:00:00,3600,Lisbon,14.93,14.36,13.79,15.56,1012.0,100.0,3.09,50,,,,,75,300
2021-04-15 08:00:00,3600,Lisbon,15.28,15.2,14.44,16.44,1012.0,100.0,2.57,60,1.02,,,,75,310
2021-04-15 08:00:00,3600,Lisbon,15.28,15.2,14.44,16.44,1012.0,100.0,2.57,60,1.02,,,,75,501
2021-04-15 09:00:00,3600,Lisbon,15.85,15.98,14.44,17.78,1013.0,100.0,2.57,60,1.02,,,,75,310
2021-04-15 09:00:00,3600,Lisbon,15.85,15.98,14.44,17.78,1013.0,100.0,2.57,60,1.02,,,,75,501
2021-04-15 10:00:00,3600,Lisbon,16.35,16.67,15.0,17.78,1013.0,100.0,2.57,60,,,,,75,803
2021-04-15 11:00:00,3600,Lisbon,17.45,18.18,15.56,19.72,1014.0,94.0,2.06,40,,,,,75,803
2021-04-15 12:00:00,3600,Lisbon,18.68,19.12,17.0,20.0,1013.0,88.0,2.57,70,0.5,,,,75,500
2021-04-15 13:00:00,3600,Lisbon,18.25,19.25,16.67,19.72,1013.0,88.0,1.54,70,,,,,75,803
2021-04-15 14:00:00,3600,Lisbon,18.28,18.16,17.22,20.0,1013.0,77.0,2.06,0,,,,,40,802
2021-04-15 15:00:00,3600,Lisbon,18.88,18.61,17.0,20.56,1013.0,72.0,2.06,60,,,,,75,803
2021-04-15 16:00:00,3600,Lisbon,18.66,19.75,17.22,20.0,1012.0,82.0,1.03,0,,,,,40,802
2021-04-15 17:00:00,3600,Lisbon,18.48,18.06,17.0,20.0,1012.0,82.0,3.09,300,,,,,75,803
2021-04-15 18:00:00,3600,Lisbon,17.9,16.92,16.67,19.0,1012.0,82.0,3.6,320,,,,,75,803
2021-04-15 19:00:00,3600,Lisbon,17.6,17.23,16.67,18.33,1013.0,82.0,2.57,320,,,,,40,802
2021-04-15 20:00:00,3600,Lisbon,16.68,15.66,13.81,18.0,1014.0,88.0,3.6,310,,,,,40,802
2021-04-15 21:00:00,3600,Lisbon,16.1,15.24,13.81,17.0,1014.0,94.0,3.6,320,,,,,0,800
2021-04-15 22:00:00,3600,Lisbon,16.08,14.86,13.81,17.0,1015.0,88.0,3.6,320,,,,,0,800
2021-04-15 23:00:00,3600,Lisbon,15.79,13.75,14.12,16.67,1014.0,88.0,4.63,320,,,,,0,800
2021-04-16 00:00:00,3600,Lisbon,15.39,13.23,12.72,16.67,1014.0,82.0,4.12,330,,,,,0,800
2021-04-16 01:00:00,3600,Lisbon,14.75,13.45,12.72,16.11,1014.0,88.0,3.09,320,,,,,0,800
2021-04-16 02:00:00,3600,Lisbon,14.7,13.75,12.78,16.11,1014.0,88.0,2.57,320,,,,,0,800
2021-04-16 03:00:00,3600,Lisbon,14.46,12.74,11.67,16.11,1014.0,82.0,3.09,320,,,,,0,800
2021-04-16 04:00:00,3600,Lisbon,14.12,13.03,11.67,15.56,1015.0,82.0,2.06,300,,,,,0,800
2021-04-16 05:00:00,3600,Lisbon,14.16,12.09,11.62,15.56,1014.0,77.0,3.09,320,,,,,0,800
2021-04-16 06:00:00,3600,Lisbon,13.51,12.25,11.0,15.0,1015.0,82.0,2.06,0,,,,,0,800
2021-04-16 07:00:00,3600,Lisbon,14.1,14.04,11.62,15.56,1015.0,88.0,1.03,0,,,,,20,801
